scale_mode,scale_threshold,small_object_policy,confidence,iou,winner,runner_up,winner_margin,winner_f1,rank_order
normalized,0.02,exclude_source_ignore_on,0.2,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.051696125190934805,0.84,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.02,exclude_source_ignore_on,0.25,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.04320540415842555,0.8654088050314466,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.02,exclude_source_ignore_on,0.25,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.04175932842895402,0.8519362186788155,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.02,exclude_source_ignore_on,0.3,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.035678932155008614,0.8699982587497823,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.02,exclude_source_ignore_on,0.3,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0341553807779007,0.8584961515689757,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,exclude_source_ignore_on,0.35,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.031316622911813474,0.8715740015661707,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,exclude_source_ignore_on,0.35,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.028822538545940635,0.8615264132137264,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,exclude_source_ignore_on,0.4,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.02889192107697547,0.8707458231718415,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,exclude_source_ignore_on,0.4,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.027240994117345263,0.8625823595791926,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,exclude_source_ignore_on,0.5,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03212267294152282,0.86021095921709,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,exclude_source_ignore_on,0.5,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.030940218930212038,0.8558699211758882,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.1,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.060841254202709916,0.8091330717088834,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.02,include_all,0.1,0.5,visdrone_control_yolo11m_hf640,visdrone_control_yolo11n_p2_1280,0.054334269385302725,0.7775185927165948,visdrone_control_yolo11m_hf640 > visdrone_control_yolo11n_p2_1280 > visdrone_control_asd1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.15,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03146692795243344,0.8263844959457128,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.02,include_all,0.15,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.02664773446337565,0.7993559146586923,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.2,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.014514423563916967,0.8359778926724907,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.2,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.012758605081839236,0.81339513876508,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.25,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0032894821153685028,0.8389952080090346,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.25,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0016183645220612108,0.8202545554436407,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.3,0.25,visdrone_control_asd1280,visdrone_control_yolo11m_hf640,0.0027286927317557996,0.840438120088595,visdrone_control_asd1280 > visdrone_control_yolo11m_hf640 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.3,0.5,visdrone_control_asd1280,visdrone_control_yolo11m_hf640,0.003718696444947711,0.8262993416062381,visdrone_control_asd1280 > visdrone_control_yolo11m_hf640 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.35,0.25,visdrone_control_asd1280,visdrone_control_yolo11m_hf640,0.0048672910625151555,0.8382219154876557,visdrone_control_asd1280 > visdrone_control_yolo11m_hf640 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.35,0.5,visdrone_control_asd1280,visdrone_control_yolo11m_hf640,0.006774139866206785,0.8281205885120934,visdrone_control_asd1280 > visdrone_control_yolo11m_hf640 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.4,0.25,visdrone_control_asd1280,visdrone_control_yolo11m_hf640,0.002909897780443038,0.8296113830097559,visdrone_control_asd1280 > visdrone_control_yolo11m_hf640 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.4,0.5,visdrone_control_asd1280,visdrone_control_yolo11m_hf640,0.0043390008452925954,0.8214436197452436,visdrone_control_asd1280 > visdrone_control_yolo11m_hf640 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.5,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.006562104292545667,0.8026432318277812,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.02,include_all,0.5,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0050241104403339065,0.7979426391443559,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640
normalized,0.03,exclude_source_ignore_off,0.1,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.10588915080936467,0.7161204749118437,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.1,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.10401827332328173,0.7047976448513474,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.15,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0799159892367115,0.749059829059829,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.15,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.07865316111231846,0.7384615384615385,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.2,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.06453477731434465,0.7735902723458722,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.2,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.06376738398679083,0.7637772879186517,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.25,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0521107338918948,0.790894070130347,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.25,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.05173872081351605,0.7821553148522122,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.3,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.043803564374801374,0.8041112454655381,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.3,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.04316460544709799,0.7963270858524788,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.35,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.040559224435616104,0.8153893887682283,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline640 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.35,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03857784903934014,0.8079429103319888,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.4,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03624309161133876,0.8250288764089696,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_baseline640 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.4,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.034445335268112665,0.8180188791970366,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_off,0.5,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03996607837046229,0.8370121695342005,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.03,exclude_source_ignore_off,0.5,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.038570807714990774,0.8328157784305498,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.03,exclude_source_ignore_on,0.1,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.09609614894886098,0.7364673786472369,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.1,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.09437040041554456,0.7248228366104401,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.15,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.07263676517407291,0.7651742683523084,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.15,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.0714723104988938,0.754347977928337,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.2,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.059469203343139876,0.7864526856068821,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.2,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.05876736207457378,0.7764765416034122,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.25,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.04892225984406462,0.8013989136096435,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.25,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.04855976812063545,0.7925146024777707,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.3,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.041760577748886196,0.8128342245989305,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.3,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.041107606398660734,0.8049348764371109,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.35,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03926262350623988,0.8225352112676056,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.35,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03724365090079551,0.814991588748484,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.4,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.034982018894811895,0.8305533279871692,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.4,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03314914360421961,0.8234633735616054,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline640 > visdrone_control_baseline1280
normalized,0.03,exclude_source_ignore_on,0.5,0.25,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.03893086885111152,0.8404331521510133,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
normalized,0.03,exclude_source_ignore_on,0.5,0.5,visdrone_control_yolo11m_hf640,visdrone_control_asd1280,0.037534107713394715,0.8362196098259806,visdrone_control_yolo11m_hf640 > visdrone_control_asd1280 > visdrone_control_yolo11n_p2_1280 > visdrone_control_baseline1280 > visdrone_control_baseline640
